identifier,year,url,brightness,contrast
pressbook-aip-beach-blanket-bingo,1965,https://archive.org/download/pressbook-aip-beach-blanket-bingo/page/n0_w250.jpg,158.54439721699814,84.52686159291777
pressbook-allied-artists-blood-on-the-arrow,1964,https://archive.org/download/pressbook-allied-artists-blood-on-the-arrow/page/n0_w250.jpg,140.57258605235177,77.87760876794347
pressbook-allied-artists-el-cid,1961,https://archive.org/download/pressbook-allied-artists-el-cid/page/n0_w250.jpg,180.79459095448303,53.22856953500416
pressbook-allied-artists-the-accursed,1958,https://archive.org/download/pressbook-allied-artists-the-accursed/page/n0_w250.jpg,179.10614294485518,48.02409445507976
pressbook-bamboo-gods-and-iron-men,1974,https://archive.org/download/pressbook-bamboo-gods-and-iron-men/page/n0_w250.jpg,115.6334286644176,45.55731487483073
pressbook-black-heat,1976,https://archive.org/download/pressbook-black-heat/page/n0_w250.jpg,172.38353274871582,71.13644162888805
pressbook-blacula,1972,https://archive.org/download/pressbook-blacula/page/n0_w250.jpg,107.2797742837673,52.81505663953143
pressbook-book-of-numbers,1973,https://archive.org/download/pressbook-book-of-numbers/page/n0_w250.jpg,190.77466725626357,72.69717889003424
pressbook-change-of-mind,1969,https://archive.org/download/pressbook-change-of-mind/page/n0_w250.jpg,151.97001332212412,90.85810169910144
pressbook-childhood-alice-of-wonderland-in-paris,1966,https://archive.org/download/pressbook-childhood-alice-of-wonderland-in-paris/page/n0_w250.jpg,162.33673629734326,72.27168935869354
